id,visitors
air_0647f17b4dc041c8_2017-05-18,36.88135047
air_0647f17b4dc041c8_2017-05-19,37.59502895
air_0647f17b4dc041c8_2017-05-20,53.60304128
air_0647f17b4dc041c8_2017-05-21,54.1260116
air_0647f17b4dc041c8_2017-05-22,33.12097229
air_0647f17b4dc041c8_2017-05-23,3.371919273
air_0647f17b4dc041c8_2017-05-24,29.15642772
air_0647f17b4dc041c8_2017-05-25,37.08717664
air_0647f17b4dc041c8_2017-05-26,37.08664504
air_0647f17b4dc041c8_2017-05-27,51.51462551
air_0647f17b4dc041c8_2017-05-28,54.98260189
air_0647f17b4dc041c8_2017-05-29,36.58066941
air_0647f17b4dc041c8_2017-05-30,3.247307437
air_0647f17b4dc041c8_2017-05-31,27.23367487
air_064e203265ee5753_2017-04-23,26.55044263
air_064e203265ee5753_2017-04-24,15.33425312
air_064e203265ee5753_2017-04-25,15.80308984
air_064e203265ee5753_2017-04-26,11.84566738
air_064e203265ee5753_2017-04-27,16.29919684
air_064e203265ee5753_2017-04-28,21.66270866
air_064e203265ee5753_2017-04-29,32.84848522
air_064e203265ee5753_2017-04-30,26.8774317
air_064e203265ee5753_2017-05-01,14.49121497
air_064e203265ee5753_2017-05-02,15.36536077
air_064e203265ee5753_2017-05-03,14.30547189
air_064e203265ee5753_2017-05-04,16.73528067
air_064e203265ee5753_2017-05-05,23.03023361
air_064e203265ee5753_2017-05-06,25.09761231
air_064e203265ee5753_2017-05-07,24.71250263
air_064e203265ee5753_2017-05-08,14.91357304
air_064e203265ee5753_2017-05-09,15.6121017
air_064e203265ee5753_2017-05-10,12.36712837
air_064e203265ee5753_2017-05-11,14.90621949
air_064e203265ee5753_2017-05-12,21.16167069
air_064e203265ee5753_2017-05-13,25.91404339
air_064e203265ee5753_2017-05-14,25.52820866
air_064e203265ee5753_2017-05-15,15.06000966
air_064e203265ee5753_2017-05-16,15.69802757
air_064e203265ee5753_2017-05-17,11.26580693
air_064e203265ee5753_2017-05-18,15.8813853
air_064e203265ee5753_2017-05-19,21.52846465
air_064e203265ee5753_2017-05-20,26.25823622
air_064e203265ee5753_2017-05-21,26.66065906
air_064e203265ee5753_2017-05-22,14.96005509
air_064e203265ee5753_2017-05-23,16.02800072
air_064e203265ee5753_2017-05-24,11.31910475
air_064e203265ee5753_2017-05-25,14.97328355
air_064e203265ee5753_2017-05-26,20.91969063
air_064e203265ee5753_2017-05-27,27.86725228
air_064e203265ee5753_2017-05-28,27.16789173
air_064e203265ee5753_2017-05-29,15.49194049
air_064e203265ee5753_2017-05-30,15.81436594
air_064e203265ee5753_2017-05-31,11.27688435
air_066f0221b8a4d533_2017-04-23,3.5824951
air_066f0221b8a4d533_2017-04-24,6.66869575
air_066f0221b8a4d533_2017-04-25,7.090807451
air_066f0221b8a4d533_2017-04-26,7.383696085
air_066f0221b8a4d533_2017-04-27,9.768728409
air_066f0221b8a4d533_2017-04-28,19.06926195
air_066f0221b8a4d533_2017-04-29,25.09524796
air_066f0221b8a4d533_2017-04-30,3.732887478
air_066f0221b8a4d533_2017-05-01,6.638898515
air_066f0221b8a4d533_2017-05-02,7.227567198
air_066f0221b8a4d533_2017-05-03,9.636056491
air_066f0221b8a4d533_2017-05-04,10.51154747
air_066f0221b8a4d533_2017-05-05,17.67396338
air_066f0221b8a4d533_2017-05-06,20.8013276
air_066f0221b8a4d533_2017-05-07,3.441203374
air_066f0221b8a4d533_2017-05-08,6.906018191
air_066f0221b8a4d533_2017-05-09,6.969019655
air_066f0221b8a4d533_2017-05-10,7.258952485
air_066f0221b8a4d533_2017-05-11,7.696265131
air_066f0221b8a4d533_2017-05-12,16.80466667
air_066f0221b8a4d533_2017-05-13,21.46517904
air_066f0221b8a4d533_2017-05-14,3.501364104
air_066f0221b8a4d533_2017-05-15,7.311786632
air_066f0221b8a4d533_2017-05-16,7.377911999
air_066f0221b8a4d533_2017-05-17,7.233497024
air_066f0221b8a4d533_2017-05-18,8.657171056
air_066f0221b8a4d533_2017-05-19,17.80983302
air_066f0221b8a4d533_2017-05-20,22.94409047
air_066f0221b8a4d533_2017-05-21,3.628855961
air_066f0221b8a4d533_2017-05-22,7.32713136
air_066f0221b8a4d533_2017-05-23,6.996939964
air_066f0221b8a4d533_2017-05-24,6.993883357
air_066f0221b8a4d533_2017-05-25,8.350400161
air_066f0221b8a4d533_2017-05-26,18.00010281
air_066f0221b8a4d533_2017-05-27,24.18585855
air_066f0221b8a4d533_2017-05-28,3.733451314
air_066f0221b8a4d533_2017-05-29,7.684315817
air_066f0221b8a4d533_2017-05-30,7.326764832
air_066f0221b8a4d533_2017-05-31,7.020103952
air_06f95ac5c33aca10_2017-04-23,8.127873859
air_06f95ac5c33aca10_2017-04-24,1.713403957
air_06f95ac5c33aca10_2017-04-25,22.46972448
air_06f95ac5c33aca10_2017-04-26,24.78852127
air_06f95ac5c33aca10_2017-04-27,23.14882073
air_06f95ac5c33aca10_2017-04-28,32.99317477
air_06f95ac5c33aca10_2017-04-29,16.82479967
air_06f95ac5c33aca10_2017-04-30,8.338942676
air_06f95ac5c33aca10_2017-05-01,1.779269118
air_06f95ac5c33aca10_2017-05-02,21.57519274
air_06f95ac5c33aca10_2017-05-03,20.275469
air_06f95ac5c33aca10_2017-05-04,20.31581182
air_06f95ac5c33aca10_2017-05-05,24.79039074
air_06f95ac5c33aca10_2017-05-06,13.49857434
air_06f95ac5c33aca10_2017-05-07,8.285986479
air_06f95ac5c33aca10_2017-05-08,1.806201098
air_06f95ac5c33aca10_2017-05-09,21.33487157
air_06f95ac5c33aca10_2017-05-10,24.41974197
air_06f95ac5c33aca10_2017-05-11,22.50671869
air_06f95ac5c33aca10_2017-05-12,32.27483119
air_06f95ac5c33aca10_2017-05-13,14.6290146
air_06f95ac5c33aca10_2017-05-14,8.373663473
air_06f95ac5c33aca10_2017-05-15,1.862230984
air_06f95ac5c33aca10_2017-05-16,22.48666089
air_06f95ac5c33aca10_2017-05-17,23.26022902
air_06f95ac5c33aca10_2017-05-18,23.35872833
air_06f95ac5c33aca10_2017-05-19,33.3414079
air_06f95ac5c33aca10_2017-05-20,14.53183763
air_06f95ac5c33aca10_2017-05-21,8.89308815
air_06f95ac5c33aca10_2017-05-22,1.927632717
air_06f95ac5c33aca10_2017-05-23,21.60737605
air_06f95ac5c33aca10_2017-05-24,24.1789518
air_06f95ac5c33aca10_2017-05-25,24.05000218
air_06f95ac5c33aca10_2017-05-26,33.43504986
air_06f95ac5c33aca10_2017-05-27,15.61241079
air_06f95ac5c33aca10_2017-05-28,9.321083065
air_06f95ac5c33aca10_2017-05-29,1.757738321
air_06f95ac5c33aca10_2017-05-30,21.6896071
air_06f95ac5c33aca10_2017-05-31,23.4931083
air_0728814bd98f7367_2017-04-23,11.52489061
air_0728814bd98f7367_2017-04-24,5.588685458
air_0728814bd98f7367_2017-04-25,6.821013241
air_0728814bd98f7367_2017-04-26,6.041272993
air_0728814bd98f7367_2017-04-27,3.67875831
air_0728814bd98f7367_2017-04-28,5.667702021
air_0728814bd98f7367_2017-04-29,16.97009759
air_0728814bd98f7367_2017-04-30,11.23770843
air_0728814bd98f7367_2017-05-01,5.520498534
air_0728814bd98f7367_2017-05-02,7.074785378
air_0728814bd98f7367_2017-05-03,7.966752625
air_0728814bd98f7367_2017-05-04,5.166861597
air_0728814bd98f7367_2017-05-05,7.159873086
air_0728814bd98f7367_2017-05-06,13.15121597
air_0728814bd98f7367_2017-05-07,11.02879788
air_0728814bd98f7367_2017-05-08,5.406653007
air_0728814bd98f7367_2017-05-09,6.739093074
air_0728814bd98f7367_2017-05-10,5.949504155
air_0728814bd98f7367_2017-05-11,3.602224459
air_0728814bd98f7367_2017-05-12,5.489578352
air_0728814bd98f7367_2017-05-13,13.88901886
air_0728814bd98f7367_2017-05-14,11.64452906
air_0728814bd98f7367_2017-05-15,5.53787609
air_0728814bd98f7367_2017-05-16,7.144599835
air_0728814bd98f7367_2017-05-17,6.053496167
air_0728814bd98f7367_2017-05-18,3.563915935
air_0728814bd98f7367_2017-05-19,5.689070035
air_0728814bd98f7367_2017-05-20,13.90648692
air_0728814bd98f7367_2017-05-21,11.83753699
air_0728814bd98f7367_2017-05-22,5.431287518
air_0728814bd98f7367_2017-05-23,6.845046814
air_0728814bd98f7367_2017-05-24,5.994231213
air_0728814bd98f7367_2017-05-25,3.468501378
air_0728814bd98f7367_2017-05-26,5.641892827
air_0728814bd98f7367_2017-05-27,14.88520746
air_0728814bd98f7367_2017-05-28,12.14990917
air_0728814bd98f7367_2017-05-29,5.742357931
air_0728814bd98f7367_2017-05-30,7.00504042
air_0728814bd98f7367_2017-05-31,6.157220605
air_0768ab3910f7967f_2017-04-23,24.00432164
air_0768ab3910f7967f_2017-04-24,12.03292785
air_0768ab3910f7967f_2017-04-25,4.009616934
air_0768ab3910f7967f_2017-04-26,4.212984246
air_0768ab3910f7967f_2017-04-27,5.438360743
air_0768ab3910f7967f_2017-04-28,12.41291411
air_0768ab3910f7967f_2017-04-29,33.04899211
air_0768ab3910f7967f_2017-04-30,23.77931549
air_0768ab3910f7967f_2017-05-01,10.83490287
air_0768ab3910f7967f_2017-05-02,4.095562783
air_0768ab3910f7967f_2017-05-03,7.190808863
air_0768ab3910f7967f_2017-05-04,7.845928671
air_0768ab3910f7967f_2017-05-05,11.99843595
air_0768ab3910f7967f_2017-05-06,29.73530761
air_0768ab3910f7967f_2017-05-07,22.06173965
air_0768ab3910f7967f_2017-05-08,11.46208879
air_0768ab3910f7967f_2017-05-09,4.137724251
air_0768ab3910f7967f_2017-05-10,4.349447317
air_0768ab3910f7967f_2017-05-11,4.982931909
air_0768ab3910f7967f_2017-05-12,11.76006613
air_0768ab3910f7967f_2017-05-13,30.37706177
air_0768ab3910f7967f_2017-05-14,23.31985023
air_0768ab3910f7967f_2017-05-15,11.04638766
air_0768ab3910f7967f_2017-05-16,4.318238764
air_0768ab3910f7967f_2017-05-17,3.89898194
air_0768ab3910f7967f_2017-05-18,5.014179565
air_0768ab3910f7967f_2017-05-19,12.28259033
air_0768ab3910f7967f_2017-05-20,30.25238852
air_0768ab3910f7967f_2017-05-21,24.09821511
air_0768ab3910f7967f_2017-05-22,11.13494309
air_0768ab3910f7967f_2017-05-23,4.180660009
air_0768ab3910f7967f_2017-05-24,3.95270532
air_0768ab3910f7967f_2017-05-25,4.914240942
air_0768ab3910f7967f_2017-05-26,12.1150849
air_0768ab3910f7967f_2017-05-27,31.40058994
air_0768ab3910f7967f_2017-05-28,24.17142909
air_0768ab3910f7967f_2017-05-29,11.17575999
air_0768ab3910f7967f_2017-05-30,4.128485805
air_0768ab3910f7967f_2017-05-31,4.251738224
air_07b314d83059c4d2_2017-04-23,42.22647279
air_07b314d83059c4d2_2017-04-24,23.47275634
air_07b314d83059c4d2_2017-04-25,22.69902992
air_07b314d83059c4d2_2017-04-26,28.44973877
air_07b314d83059c4d2_2017-04-27,28.09518953
air_07b314d83059c4d2_2017-04-28,32.96839748
air_07b314d83059c4d2_2017-04-29,50.43763138
air_07b314d83059c4d2_2017-04-30,42.51751586
air_07b314d83059c4d2_2017-05-01,22.62463275
air_07b314d83059c4d2_2017-05-02,21.74550321
air_07b314d83059c4d2_2017-05-03,36.59274874
air_07b314d83059c4d2_2017-05-04,35.00052145
air_07b314d83059c4d2_2017-05-05,32.27680581
air_07b314d83059c4d2_2017-05-06,40.59340886
air_07b314d83059c4d2_2017-05-07,40.6293312
air_07b314d83059c4d2_2017-05-08,23.9026522
air_07b314d83059c4d2_2017-05-09,21.539116
air_07b314d83059c4d2_2017-05-10,27.55057625
air_07b314d83059c4d2_2017-05-11,26.9754679
air_07b314d83059c4d2_2017-05-12,30.66226483
air_07b314d83059c4d2_2017-05-13,43.26843192
air_07b314d83059c4d2_2017-05-14,41.76317922
air_07b314d83059c4d2_2017-05-15,25.98917221
air_07b314d83059c4d2_2017-05-16,23.04371484
air_07b314d83059c4d2_2017-05-17,28.07697573
air_07b314d83059c4d2_2017-05-18,29.28282264
air_07b314d83059c4d2_2017-05-19,32.25113086
air_07b314d83059c4d2_2017-05-20,42.32129979
air_07b314d83059c4d2_2017-05-21,43.61649172
air_07b314d83059c4d2_2017-05-22,25.78505967
air_07b314d83059c4d2_2017-05-23,22.70447345
air_07b314d83059c4d2_2017-05-24,27.58514955
air_07b314d83059c4d2_2017-05-25,28.25618456
air_07b314d83059c4d2_2017-05-26,32.26851366
air_07b314d83059c4d2_2017-05-27,44.95492831
air_07b314d83059c4d2_2017-05-28,45.52382809
air_07b314d83059c4d2_2017-05-29,28.1365475
air_07b314d83059c4d2_2017-05-30,22.94438365
air_07b314d83059c4d2_2017-05-31,26.0915149
air_07bb665f9cdfbdfb_2017-04-23,15.51457241
air_07bb665f9cdfbdfb_2017-04-24,22.74148592
air_07bb665f9cdfbdfb_2017-04-25,19.37279244
air_07bb665f9cdfbdfb_2017-04-26,23.9575326
air_07bb665f9cdfbdfb_2017-04-27,28.76741354
air_07bb665f9cdfbdfb_2017-04-28,30.22039131
air_07bb665f9cdfbdfb_2017-04-29,36.21946506
air_07bb665f9cdfbdfb_2017-04-30,10.2423223
air_07bb665f9cdfbdfb_2017-05-01,22.3529082
air_07bb665f9cdfbdfb_2017-05-02,18.84253268
air_07bb665f9cdfbdfb_2017-05-03,30.53903088
air_07bb665f9cdfbdfb_2017-05-04,33.19779466
air_07bb665f9cdfbdfb_2017-05-05,29.61847986
air_07bb665f9cdfbdfb_2017-05-06,28.72683162
air_07bb665f9cdfbdfb_2017-05-07,17.78710007
air_07bb665f9cdfbdfb_2017-05-08,23.16280878
air_07bb665f9cdfbdfb_2017-05-09,18.46111058
air_07bb665f9cdfbdfb_2017-05-10,24.44371996
air_07bb665f9cdfbdfb_2017-05-11,27.08899999
air_07bb665f9cdfbdfb_2017-05-12,28.34316449
air_07bb665f9cdfbdfb_2017-05-13,30.03791649
air_07bb665f9cdfbdfb_2017-05-14,13.83852564
air_07bb665f9cdfbdfb_2017-05-15,25.31185481
air_07bb665f9cdfbdfb_2017-05-16,20.51272262
air_07bb665f9cdfbdfb_2017-05-17,24.70425758
air_07bb665f9cdfbdfb_2017-05-18,29.54014429
air_07bb665f9cdfbdfb_2017-05-19,31.11504266
air_07bb665f9cdfbdfb_2017-05-20,30.27507674
air_07bb665f9cdfbdfb_2017-05-21,9.805493234
air_07bb665f9cdfbdfb_2017-05-22,24.8444613
air_07bb665f9cdfbdfb_2017-05-23,19.71612684
air_07bb665f9cdfbdfb_2017-05-24,23.32149513
air_07bb665f9cdfbdfb_2017-05-25,29.34866007
air_07bb665f9cdfbdfb_2017-05-26,30.84841609
air_07bb665f9cdfbdfb_2017-05-27,32.04125668
air_07bb665f9cdfbdfb_2017-05-28,12.02530003
air_07bb665f9cdfbdfb_2017-05-29,26.42142644
air_07bb665f9cdfbdfb_2017-05-30,20.59808481
air_07bb665f9cdfbdfb_2017-05-31,23.01772827
air_082908692355165e_2017-04-23,8.778974405
air_082908692355165e_2017-04-24,45.07993612
air_082908692355165e_2017-04-25,48.27111936
air_082908692355165e_2017-04-26,49.28922642
air_082908692355165e_2017-04-27,41.78276373
air_082908692355165e_2017-04-28,48.17833446
air_082908692355165e_2017-04-29,19.95022603
air_082908692355165e_2017-04-30,8.753963242
air_082908692355165e_2017-05-01,36.27459888
air_082908692355165e_2017-05-02,41.11997923
air_082908692355165e_2017-05-03,24.56170989
air_082908692355165e_2017-05-04,28.67680195
air_082908692355165e_2017-05-05,26.10409492
air_082908692355165e_2017-05-06,16.52465185
air_082908692355165e_2017-05-07,8.449065985
air_082908692355165e_2017-05-08,36.99720261
air_082908692355165e_2017-05-09,40.81759702
air_082908692355165e_2017-05-10,38.79559846
air_082908692355165e_2017-05-11,38.58826905
air_082908692355165e_2017-05-12,40.78869222
air_082908692355165e_2017-05-13,17.08958016
air_082908692355165e_2017-05-14,8.586630705
air_082908692355165e_2017-05-15,38.9610545
air_082908692355165e_2017-05-16,43.44346942
air_082908692355165e_2017-05-17,39.32611471
air_082908692355165e_2017-05-18,40.34287631
air_082908692355165e_2017-05-19,45.14279908
air_082908692355165e_2017-05-20,17.25237071
air_082908692355165e_2017-05-21,9.195054636
air_082908692355165e_2017-05-22,36.6291235
air_082908692355165e_2017-05-23,41.23745596
air_082908692355165e_2017-05-24,39.00797393
air_082908692355165e_2017-05-25,41.09360343
air_082908692355165e_2017-05-26,40.95192045
air_082908692355165e_2017-05-27,18.98921058
air_082908692355165e_2017-05-28,9.427258293
air_082908692355165e_2017-05-29,38.8728497
air_082908692355165e_2017-05-30,41.88600036
air_082908692355165e_2017-05-31,37.99229264
air_083ddc520ea47e1e_2017-04-23,13.79158952
air_083ddc520ea47e1e_2017-04-24,6.356826112
air_083ddc520ea47e1e_2017-04-25,1.054137722
air_083ddc520ea47e1e_2017-04-26,1.569434272
air_083ddc520ea47e1e_2017-04-27,6.91132008
air_083ddc520ea47e1e_2017-04-28,7.342538325
air_083ddc520ea47e1e_2017-04-29,16.16710755
air_083ddc520ea47e1e_2017-04-30,13.46432449
air_083ddc520ea47e1e_2017-05-01,6.10480523
air_083ddc520ea47e1e_2017-05-02,1.105141869
air_083ddc520ea47e1e_2017-05-03,2.90649092
air_083ddc520ea47e1e_2017-05-04,9.610038777
air_083ddc520ea47e1e_2017-05-05,10.69847166
air_083ddc520ea47e1e_2017-05-06,9.746283785
air_083ddc520ea47e1e_2017-05-07,12.5609964
air_083ddc520ea47e1e_2017-05-08,5.965597615
air_083ddc520ea47e1e_2017-05-09,1.022182079
air_083ddc520ea47e1e_2017-05-10,1.598922655
air_083ddc520ea47e1e_2017-05-11,5.757928123
air_083ddc520ea47e1e_2017-05-12,6.711538777
air_083ddc520ea47e1e_2017-05-13,9.649678334
air_083ddc520ea47e1e_2017-05-14,12.28872797
air_083ddc520ea47e1e_2017-05-15,6.399437652
air_083ddc520ea47e1e_2017-05-16,1.001185141
air_083ddc520ea47e1e_2017-05-17,1.464439742
air_083ddc520ea47e1e_2017-05-18,6.108639029
air_083ddc520ea47e1e_2017-05-19,6.622297882
air_083ddc520ea47e1e_2017-05-20,9.601465404
air_083ddc520ea47e1e_2017-05-21,13.04540563
air_083ddc520ea47e1e_2017-05-22,6.501754664
air_083ddc520ea47e1e_2017-05-23,1.091982286
air_083ddc520ea47e1e_2017-05-24,1.554856899
air_083ddc520ea47e1e_2017-05-25,6.460483419
air_083ddc520ea47e1e_2017-05-26,7.087073217
air_083ddc520ea47e1e_2017-05-27,11.0949696
air_083ddc520ea47e1e_2017-05-28,13.30464835
air_083ddc520ea47e1e_2017-05-29,6.132392094
air_083ddc520ea47e1e_2017-05-30,1.168537352
air_083ddc520ea47e1e_2017-05-31,1.90649691
air_0845d8395f30c6bb_2017-04-23,8.016359534
air_0845d8395f30c6bb_2017-04-24,8.432762607
air_0845d8395f30c6bb_2017-04-25,13.23796384
air_0845d8395f30c6bb_2017-04-26,19.34022914
air_0845d8395f30c6bb_2017-04-27,18.43181971
air_0845d8395f30c6bb_2017-04-28,28.63365207
air_0845d8395f30c6bb_2017-04-29,24.96802482
air_0845d8395f30c6bb_2017-04-30,8.047620087
air_0845d8395f30c6bb_2017-05-01,8.516188497
air_0845d8395f30c6bb_2017-05-02,12.71225222
air_0845d8395f30c6bb_2017-05-03,23.07461535
air_0845d8395f30c6bb_2017-05-04,22.0728643
air_0845d8395f30c6bb_2017-05-05,26.4299185
air_0845d8395f30c6bb_2017-05-06,31.14156742
air_0845d8395f30c6bb_2017-05-07,7.516556882
air_0845d8395f30c6bb_2017-05-08,9.043328529
air_0845d8395f30c6bb_2017-05-09,13.10590826
air_0845d8395f30c6bb_2017-05-10,18.47950607
air_0845d8395f30c6bb_2017-05-11,17.55506094
air_0845d8395f30c6bb_2017-05-12,27.26675888
air_0845d8395f30c6bb_2017-05-13,33.01164796
air_0845d8395f30c6bb_2017-05-14,7.567910435
air_0845d8395f30c6bb_2017-05-15,9.131980874
air_0845d8395f30c6bb_2017-05-16,13.86525916
air_0845d8395f30c6bb_2017-05-17,18.3309819
air_0845d8395f30c6bb_2017-05-18,19.3172671
air_0845d8395f30c6bb_2017-05-19,29.23747325
air_0845d8395f30c6bb_2017-05-20,33.40592847
air_0845d8395f30c6bb_2017-05-21,8.237156729
air_0845d8395f30c6bb_2017-05-22,8.934742972
air_0845d8395f30c6bb_2017-05-23,13.43422366
air_0845d8395f30c6bb_2017-05-24,17.82354882
air_0845d8395f30c6bb_2017-05-25,18.43338991
air_0845d8395f30c6bb_2017-05-26,29.60531947
air_0845d8395f30c6bb_2017-05-27,33.56929754
air_0845d8395f30c6bb_2017-05-28,8.274999687
air_0845d8395f30c6bb_2017-05-29,9.450639363
air_0845d8395f30c6bb_2017-05-30,13.60299602
air_0845d8395f30c6bb_2017-05-31,17.98742049
air_084d98859256acf0_2017-04-23,1.618766287
air_084d98859256acf0_2017-04-24,10.40414832
air_084d98859256acf0_2017-04-25,9.599646179
air_084d98859256acf0_2017-04-26,13.82663065
air_084d98859256acf0_2017-04-27,12.51511543
air_084d98859256acf0_2017-04-28,21.50322114
air_084d98859256acf0_2017-04-29,15.4641314
air_084d98859256acf0_2017-04-30,1.867863606
air_084d98859256acf0_2017-05-01,10.15579724
air_084d98859256acf0_2017-05-02,8.954801966
air_084d98859256acf0_2017-05-03,14.86934004
air_084d98859256acf0_2017-05-04,13.90703387
air_084d98859256acf0_2017-05-05,21.53899875
air_084d98859256acf0_2017-05-06,11.17786605
air_084d98859256acf0_2017-05-07,1.929705031
air_084d98859256acf0_2017-05-08,10.26777721
air_084d98859256acf0_2017-05-09,8.956153811
air_084d98859256acf0_2017-05-10,13.91117054
air_084d98859256acf0_2017-05-11,11.21201404
air_084d98859256acf0_2017-05-12,20.3630367
air_084d98859256acf0_2017-05-13,12.56090704
air_084d98859256acf0_2017-05-14,1.824785014
air_084d98859256acf0_2017-05-15,11.13377969
air_084d98859256acf0_2017-05-16,10.54054838
air_084d98859256acf0_2017-05-17,12.73376404
air_084d98859256acf0_2017-05-18,12.35273123
air_084d98859256acf0_2017-05-19,20.61060871
air_084d98859256acf0_2017-05-20,12.48139294
air_084d98859256acf0_2017-05-21,2.100077556
air_084d98859256acf0_2017-05-22,10.62319752
air_084d98859256acf0_2017-05-23,10.51243393
air_084d98859256acf0_2017-05-24,13.42203225
air_084d98859256acf0_2017-05-25,12.05471053
air_084d98859256acf0_2017-05-26,21.45676089
air_084d98859256acf0_2017-05-27,12.77933734
air_084d98859256acf0_2017-05-28,1.870082979
air_084d98859256acf0_2017-05-29,11.34758804
air_084d98859256acf0_2017-05-30,10.27916062
air_084d98859256acf0_2017-05-31,13.59847018
air_0867f7bebad6a649_2017-04-23,25.3670822
air_0867f7bebad6a649_2017-04-24,9.802398306
air_0867f7bebad6a649_2017-04-25,11.49709242
air_0867f7bebad6a649_2017-04-26,18.40515866
air_0867f7bebad6a649_2017-04-27,11.10598007
air_0867f7bebad6a649_2017-04-28,32.13229971
air_0867f7bebad6a649_2017-04-29,26.11035247
air_0867f7bebad6a649_2017-04-30,21.64628918
air_0867f7bebad6a649_2017-05-01,9.090552532
air_0867f7bebad6a649_2017-05-02,10.72068613
air_0867f7bebad6a649_2017-05-03,15.09835119
air_0867f7bebad6a649_2017-05-04,15.54174449
air_0867f7bebad6a649_2017-05-05,19.34333371
air_0867f7bebad6a649_2017-05-06,44.55132897
air_0867f7bebad6a649_2017-05-07,20.17626686
air_0867f7bebad6a649_2017-05-08,9.207313557
air_0867f7bebad6a649_2017-05-09,11.17194641
air_0867f7bebad6a649_2017-05-10,10.31305097
air_0867f7bebad6a649_2017-05-11,10.49567786
air_0867f7bebad6a649_2017-05-12,18.40573545
air_0867f7bebad6a649_2017-05-13,34.98554668
air_0867f7bebad6a649_2017-05-14,22.13380826
air_0867f7bebad6a649_2017-05-15,9.861586262
air_0867f7bebad6a649_2017-05-16,11.68422126
air_0867f7bebad6a649_2017-05-17,9.770714983
air_0867f7bebad6a649_2017-05-18,11.05472295
air_0867f7bebad6a649_2017-05-19,20.61135844
air_0867f7bebad6a649_2017-05-20,34.88291121
air_0867f7bebad6a649_2017-05-21,34.38583902
air_0867f7bebad6a649_2017-05-22,10.10544418
air_0867f7bebad6a649_2017-05-23,11.54970575
air_0867f7bebad6a649_2017-05-24,9.648811542
air_0867f7bebad6a649_2017-05-25,10.31373649
air_0867f7bebad6a649_2017-05-26,19.60363276
air_0867f7bebad6a649_2017-05-27,36.21511418
air_0867f7bebad6a649_2017-05-28,46.34052271
air_0867f7bebad6a649_2017-05-29,10.26165252
air_0867f7bebad6a649_2017-05-30,11.14804306
air_0867f7bebad6a649_2017-05-31,10.38056371
air_08ba8cd01b3ba010_2017-04-23,11.44843365
air_08ba8cd01b3ba010_2017-04-24,2.829338048
air_08ba8cd01b3ba010_2017-04-25,6.105790115
air_08ba8cd01b3ba010_2017-04-26,8.822666663
air_08ba8cd01b3ba010_2017-04-27,8.713324621
air_08ba8cd01b3ba010_2017-04-28,10.43471831
air_08ba8cd01b3ba010_2017-04-29,14.16679335
air_08ba8cd01b3ba010_2017-04-30,11.5151044
air_08ba8cd01b3ba010_2017-05-01,3.148413781
air_08ba8cd01b3ba010_2017-05-02,6.167588217
air_08ba8cd01b3ba010_2017-05-03,11.28204585
air_08ba8cd01b3ba010_2017-05-04,10.3736539
